"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"UNS","UNS Energy Corporation","48.7","2019066546.4","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/uns",
"UNM","Unum Group","28.04","7484651053.64","n/a","1986","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"URS","URS Corporation","44.78","3404133954.6","n/a","n/a","Consumer Services","Military/Government/Technical","http://www.nasdaq.com/symbol/urs",
"UBA","Urstadt Biddle Properties Inc.","22.5","529329892.5","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/uba",
"UBP","Urstadt Biddle Properties Inc.","19.93","648853835.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/ubp",
"UBP^C/CL","Urstadt Biddle Properties Inc.","100.25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^c/cl",
"UBP^D","Urstadt Biddle Properties Inc.","26.5555","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^d",
"UBP^F","Urstadt Biddle Properties Inc.","26.64","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ubp^f",
"LCC","US Airways Group, Inc. New","17.38","2846215261.12","n/a","n/a","Transportation","Air Freight/Delivery Services","http://www.nasdaq.com/symbol/lcc",
"USAC","USA Compression Partners, LP","22","640137872","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/usac",
"USNA","USANA Health Sciences, Inc.","56.21","758818024.58","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/usna",
"USU","USEC Inc.","0.3535","43834410.767","n/a","1998","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/usu",
"USG","USG Corporation","26.44","2868822413.48","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",
"BIF","USLIFE Income Fund, Inc.","7.47","190452019.95","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bif",
"VFC","V.F. Corporation","180.62","20044382347.22","n/a","n/a","Consumer Non-Durables","Apparel","http://www.nasdaq.com/symbol/vfc",
"EGY","Vaalco Energy Inc","7.5","434323500","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/egy",
"MTN","Vail Resorts, Inc.","63.26","2271607704.94","n/a","1981","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/mtn",
"VCI","Valassis Communications, Inc.","25.34","992333024.9","n/a","1992","Consumer Services","Advertising","http://www.nasdaq.com/symbol/vci",
"VALE","VALE S.A.","17.34","123479819413.68","n/a","1991","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/vale",
"VALE/P","VALE S.A.","16.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vale/p",
"VRX","Valeant Pharmaceuticals International, Inc.","72.74","22087208148.76","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrx",
"VLO","Valero Energy Corporation","38.23","21183957862.77","n/a","n/a","Energy","Integrated oil Companies","http://www.nasdaq.com/symbol/vlo",
"VHI","Valhi, Inc.","16.32","5534364127.68","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/vhi",
"VR","Validus Holdings, Ltd.","38.13","3979003721.25","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",
"VLY","Valley National Bancorp","9.07","1805376334.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",
"VLY/WS","Valley National Bancorp","0.73","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vly/ws",
"VLY^A","Valley National Bancorp","25.734","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",
"VMI","Valmont Industries, Inc.","151.4","4050630694.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vmi",
"VAL","Valspar Corporation (The)","67.15","5984037466.3","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/val",
"VHS","Vanguard Health Systems, Inc.","12.79","995624082.13","n/a","n/a","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/vhs",
"VNTV","Vantiv, Inc.","23.65","3345927549.8","n/a","1995","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vntv",
"VAR","Varian Medical Systems, Inc.","68.21","7442611440.21","n/a","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","http://www.nasdaq.com/symbol/var",
"VGR","Vector Group Ltd.","15.86","1425788798.46","n/a","1991","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/vgr",
"VVC","Vectren Corporation","36.15","2974198448.4","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/vvc",
"VTRB","Ventas Realty, Limited Partnership // Ventas Capital Corporati","25.66","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vtrb",
"VTR","Ventas, Inc.","78.7","23072139488.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vtr",
"VE","Veolia Environnement","13.3","6943755091.7","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/ve",
"PAY","Verifone Systems, Inc.","22.83","2473317021.27","n/a","1992","Miscellaneous","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/pay",
"VZ","Verizon Communications Inc.","52.71","150809498891.94","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vz",
"VET","Vermilion Energy Inc.","50.76","5048685739.44","n/a","1991","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/vet",
"VRS","Verso Paper Corp.","1.24","65934981.28","n/a","2008","Basic Industries","Paper","http://www.nasdaq.com/symbol/vrs",
"VVI","Viad Corp","25.62","520795725.24","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/vvi",
"VCO","Vina Concha Y Toro","38.5","1437986511.5","n/a","1994","Consumer Non-Durables","Beverages (Production/Distribution)","http://www.nasdaq.com/symbol/vco",
"VIPS","Vipshop Holdings Limited","33.76","1709688774.4","n/a","n/a","Consumer Services","Catalog/Specialty Distribution","http://www.nasdaq.com/symbol/vips",
"VEL^E","Virginia Electric & Power Company","112.9","0","n/a","n/a","Public Utilities","Electric Utilities: Central","http://www.nasdaq.com/symbol/vel^e",
"VGI","Virtus Global Multi-Sector Income Fund","19.45","218914340.2","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vgi",
"DCA","Virtus Total Return Fund","4.24","116456302.16","n/a","2005","n/a","n/a","http://www.nasdaq.com/symbol/dca",
"V","Visa Inc.","178.58","92496334075.22","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/v",
"VSH","Vishay Intertechnology, Inc.","14.22","2041996308.66","n/a","1973","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vsh",
"VPG","Vishay Precision Group, Inc.","13.68","169107180.48","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vpg",
"VC","Visteon Corporation","60.47","3037781078.96","n/a","1986","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/vc",
"VSI","Vitamin Shoppe, Inc","45.6","1383935102.4","n/a","2009","Consumer Non-Durables","Food Chains","http://www.nasdaq.com/symbol/vsi",
"VMW","Vmware, Inc.","75.38","32276018216.26","n/a","2007","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/vmw",
"VOC","VOC Energy Trust","13.53","230010000","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/voc",
"VCRA","Vocera Communications, Inc.","12.62","309116968.06","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vcra",
"VG","Vonage Holdings Corp.","2.76","585178619.64","n/a","2000","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/vg",
"VNOD","Vornado Realty L.P.","27.84","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vnod",
"VNO","Vornado Realty Trust","86.16","16106321926.32","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/vno",
"VNO^G","Vornado Realty Trust","25.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vno^g",
"VNO^I","Vornado Realty Trust","25.5399","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vno^i",
"VNO^J","Vornado Realty Trust","28.1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vno^j",
"VNO^K","Vornado Realty Trust","26.35","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vno^k",
"VNO^L","Vornado Realty Trust","25","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/vno^l",
"VMC","Vulcan Materials Company","54.61","7095702020.15","n/a","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/vmc",
"WTI","W&T Offshore, Inc.","14.31","1076822205.3","n/a","2005","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wti",
"WPC","W.P. Carey Inc.","74","5042751312","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wpc",
"WRB","W.R. Berkley Corporation","42.47","5777486590.89","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wrb",
"WRB^A/CL","W.R. Berkley Corporation","25.1","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wrb^a/cl",
"WRB^B","W.R. Berkley Corporation","25.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wrb^b",
"GRA","W.R. Grace & Co.","78.87","5989076500.11","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/gra",
"GWW","W.W. Grainger, Inc.","251.59","17496588545.86","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/gww",
"WNC","Wabash National Corporation","9.75","667639547.25","n/a","1991","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","74.87","4675169327.49","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wbc",
"WNA^","Wachovia Corporation","28.51","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wna^",
"WDR","Waddell & Reed Financial, Inc.","44.25","3802538126.25","n/a","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WAGE","WageWorks, Inc.","25.98","836509807.56","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/wage",
"WAG","Walgreen Co.","47.81","45299272049.57","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/wag",
"WD","Walker & Dunlop, Inc.","18.34","641793774.72","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WMT","Wal-Mart Stores, Inc.","78.4","257922781054.4","n/a","1970","Consumer Services","Department/Specialty Retail Stores","http://www.nasdaq.com/symbol/wmt",
"DIS","Walt Disney Company (The)","66.67","120321903661.06","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/dis",
"WLT","Walter Energy, Inc.","18.88","1181185966.08","n/a","n/a","Energy","Coal Mining","http://www.nasdaq.com/symbol/wlt",
"WAC","Walter Investment Management Corp.","38.9","1434915464.3","n/a","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"WPO","Washington Post Company (The)","446.8","3316923457.6","n/a","1971","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/wpo",
"WRE","Washington Real Estate Investment Trust","28.64","1904123497.76","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wre",
"WCN","Waste Connections, Inc.","38.49","4750382375.88","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wcn",
"WM","Waste Management, Inc.","41.3","19288153645.6","n/a","n/a","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/wm",
"WAT","Waters Corporation","96.42","8262018254.52","n/a","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WSO","Watsco, Inc.","85.94","2976544876.94","n/a","n/a","Consumer Durables","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wso",
"WSO/B","Watsco, Inc.","86.24","0","n/a","n/a","Consumer Durables","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wso/b",
"WTS","Watts Water Technologies, Inc.","46.22","1329390455.48","n/a","1986","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"WPP","Wausau Paper Corp.","10.54","520240223.7","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/wpp",
"WFT","Weatherford International, Ltd","13.44","10291918761.6","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/wft",
"WBS","Webster Financial Corporation","23.02","2077709786.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wbs",
"WBS/WS","Webster Financial Corporation","9.38","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wbs/ws",
"WBS^E","Webster Financial Corporation","26.39","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wbs^e",
"WTW","Weight Watchers International Inc","43.75","2443620681.25","n/a","2001","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/wtw",
"WRD","Weingarten Realty Investors","22.58","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wrd",
"WRI","Weingarten Realty Investors","35.57","4329266743.74","n/a","1985","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wri",
"WRI^F","Weingarten Realty Investors","25.54","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wri^f",
"WMK","Weis Markets, Inc.","41.16","1107139913.88","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/wmk",
"WCG","WellCare Health Plans, Inc.","56.32","2447817011.2","n/a","1999","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/wcg",
"WLP","WellPoint Inc.","75.39","22644330985.92","n/a","1993","Health Care","Medical Specialities","http://www.nasdaq.com/symbol/wlp",
"WFC","Wells Fargo & Company","37.89","199826186806.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WFC/WS","Wells Fargo & Company","12.48","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc/ws",
"WFC^J","Wells Fargo & Company","30.88","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^j",
"WFC^L","Wells Fargo & Company","1344","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^l",
"WFC^N","Wells Fargo & Company","26.17","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^n",
"WFC^O","Wells Fargo & Company","25.88","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^o",
"WFC^P","Wells Fargo & Company","25.94","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/wfc^p",
"EOD","Wells Fargo Advantage Global Dividend Opportunity Fund","7.91","388862125.75","n/a","2007","n/a","n/a","http://www.nasdaq.com/symbol/eod",
"WAIR","Wesco Aircraft Holdings, Inc.","16.87","1570452002.35","n/a","n/a","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/wair",
"WCC","WESCO International, Inc.","74.67","3293511131.85","n/a","1999","Consumer Non-Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/wcc",
"WST","West Pharmaceutical Services, Inc.","65.25","2256563913.75","n/a","1970","Basic Industries","Specialty Chemicals","http://www.nasdaq.com/symbol/wst",
"WR","Westar Energy, Inc.","33.47","4244033653.75","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/wr",
"WAL","Western Alliance Bancorporation","14.71","1278983647.53","n/a","1990","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WEA","Western Asset Bond Fund","16.84","200144511.44","n/a","1997","n/a","n/a","http://www.nasdaq.com/symbol/wea",
"ESD","Western Asset Emerging Markets Debt Fund Inc","21.66","666592283.22","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/esd",
"EMD","Western Asset Emerging Markets Income Fund, Inc","15.2","435174252","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/emd",
"GDO","Western Asset Global Corporate Defined Opportunity Fund Inc.","20.11","308106295.39","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/gdo",
"EHI","Western Asset Global High Income Fund Inc","14.09","436221637.58","n/a","2003","n/a","n/a","http://www.nasdaq.com/symbol/ehi",
"GDF","Western Asset Global Partners Income Fund, Inc.","13.6","211526362.4","n/a","1980","n/a","n/a","http://www.nasdaq.com/symbol/gdf",
"HIX","Western Asset High Income Fund II Inc.","10.3","882854941.6","n/a","1998","n/a","n/a","http://www.nasdaq.com/symbol/hix",
"HIF","Western Asset High Income Fund Inc.","9.77","51381797.8","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/hif",
"HIO","Western Asset High Income Opportunity Fund, Inc.","6.58","497195137.18","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/hio",
"HYI","Western Asset High Yield Defined Opportunity Fund Inc.","19.6","444874665.2","n/a","1987","n/a","n/a","http://www.nasdaq.com/symbol/hyi",
"IMF","Western Asset Inflation Management Fund Inc","18.3899","129885325.8938","n/a","1990","n/a","n/a","http://www.nasdaq.com/symbol/imf",
"IGI","Western Asset Investment Grade Defined Opportunity Trust Inc.","22.92","246170220.12","n/a","2009","n/a","n/a","http://www.nasdaq.com/symbol/igi",
"MHY","Western Asset Managed High Income Fund, Inc.","6.25","294411900","n/a","1993","n/a","n/a","http://www.nasdaq.com/symbol/mhy",
"MMU","Western Asset Managed Municipals Fund, Inc.","14.67","626095883.52","n/a","1992","n/a","n/a","http://www.nasdaq.com/symbol/mmu",
"WMC","Western Asset Mortgage Capital Corporation","21.7","527407715.1","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/wmc",
